prestashop_product_id,shobi_code,inspired_by,original_brand,original_perfume,identity_status,fragrantica_status,fragrantica_id,fragrantica_url,social_card_url,local_path,card_status,bytes,sha256,error
5018,2777-GUR,Herbes Troublantes,Guerlain,Herbes-troublantes,CONFIRMED,FOUND,69275,https://www.fragrantica.com/p/69275,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_69275.jpeg,fragrantica-scraper-archive/social-cards/images/5018_2777-GUR_69275.jpeg,EXISTS,97577,e30399ec95c0db2abb8fbe1678a26228797a2971298539c87c8b7cf95644d5f9,
5017,2776-CELI,Nightclubbing Celine,Celine,Nightclubbing,CONFIRMED,FOUND,57926,https://www.fragrantica.com/p/57926,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_57926.jpeg,fragrantica-scraper-archive/social-cards/images/5017_2776-CELI_57926.jpeg,EXISTS,103333,4de0b87915ba6c5bc23f091d2fdc64ed4fb77e874e417f334ed6c6a2cba5c818,
5016,2775-BOT,Illusione for Him for men,Bottega Veneta,Illusione for Him for men,CONFIRMED,FOUND,55301,https://www.fragrantica.com/p/55301,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_55301.jpeg,fragrantica-scraper-archive/social-cards/images/5016_2775-BOT_55301.jpeg,EXISTS,109973,0149a545cc5bd320165376f8908d1510e275c9de7b8c166126ff88f126d5f269,
5015,2774-MIL,La Fumee Miller Harris,Miller Harris,La Fumee,CONFIRMED,FOUND,13410,https://www.fragrantica.com/p/13410,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_13410.jpeg,fragrantica-scraper-archive/social-cards/images/5015_2774-MIL_13410.jpeg,EXISTS,120629,b2d3736945bfaac3f08acd3acc890fd11bf738abe6dedee01d5dce87d712f55b,
5014,2773-RIT,The Rituals of Mehr,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
5013,2771-GUR,Santal Royal,Guerlain,Santal Royal,CONFIRMED,FOUND,96470,https://www.fragrantica.com/p/96470,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_96470.jpeg,fragrantica-scraper-archive/social-cards/images/5013_2771-GUR_96470.jpeg,EXISTS,103496,fa3b0d8430b5b754b89179bf9b4c2c48dec75bc7315ef21b39d2c239c1120428,
5012,2770-DOL,Pineapple,Dolce & Gabbana,Fruit Collection - Pineapple,CONFIRMED,FOUND,59231,https://www.fragrantica.com/p/59231,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_59231.jpeg,fragrantica-scraper-archive/social-cards/images/5012_2770-DOL_59231.jpeg,EXISTS,103248,e247501654dedd94adbe18584dee5c39920c8a61b429d54bb3280ff4ca2636dc,
5011,2772-DOL,K Eau de Parfum 2020 for men,Dolce & Gabbana,K Eau de Parfum,CONFIRMED,FOUND,62311,https://www.fragrantica.com/p/62311,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_62311.jpeg,fragrantica-scraper-archive/social-cards/images/5011_2772-DOL_62311.jpeg,EXISTS,120127,920ba0c1306e327caa17f0f8ab12b50ffce3f0ad5a31629867a1de39be6abbc1,
5003,2744-NISH,Meant To Be Seen,Nishane,Meant-to-be-seen-1,CONFIRMED,FOUND,116224,https://www.fragrantica.com/p/116224,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_116224.jpeg,fragrantica-scraper-archive/social-cards/images/5003_2744-NISH_116224.jpeg,EXISTS,99762,ba17b166c1172730057572d147b321604b6516a85b72daed59ba8b54bfcc70bd,
4995,2768-LAN,La Vie Est Belle Vanille Nude,Lancome,La-vie-est-belle-vanille-nude,CONFIRMED,FOUND,109311,https://www.fragrantica.com/p/109311,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_109311.jpeg,fragrantica-scraper-archive/social-cards/images/4995_2768-LAN_109311.jpeg,EXISTS,96521,a746e1d367191d2022b259758ad0303acd44ac7e3a5715c0539639525b74afa3,
4994,2767-MATAH,Printemps Blanc Maison Mataha,maison-mataha,Printemps-blanc,CONFIRMED,FOUND,103992,https://www.fragrantica.com/p/103992,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_103992.jpeg,fragrantica-scraper-archive/social-cards/images/4994_2767-MATAH_103992.jpeg,EXISTS,102430,bf4becc71ee2585e626db0a66e6c8d872a51a6292b83fcbe4a998aff2537dffb,
4993,2766-PARF,Eragon Parfums de Marly,Parfums de Marly,Eragon,CONFIRMED,FOUND,116243,https://www.fragrantica.com/p/116243,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_116243.jpeg,fragrantica-scraper-archive/social-cards/images/4993_2766-PARF_116243.jpeg,EXISTS,104570,ccf919e80be097b39f37c1ba983916b4940f1c97bb339989c940f109f05f8f54,
4992,2765-GUC,Muschio di Luce Gucci,Gucci,Muschio-di-luce,CONFIRMED,FOUND,114849,https://www.fragrantica.com/p/114849,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_114849.jpeg,fragrantica-scraper-archive/social-cards/images/4992_2765-GUC_114849.jpeg,EXISTS,107259,43d57d1830702b5003db76d006f92386dc722701cb61d5e9d622c8d0910fe3cd,
4991,2764-TMFO,Black Orchid Reserve,Tom Ford,Black-orchid-reserve,CONFIRMED,FOUND,107401,https://www.fragrantica.com/p/107401,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_107401.jpeg,fragrantica-scraper-archive/social-cards/images/4991_2764-TMFO_107401.jpeg,EXISTS,109907,94108e8a3c68c864f00fbcfa4e0acd46bd68163d0ee08041c01502e22d2c20ac,
4974,2732-GIV,Very Irresistible for men,Givenchy,Very Irresistible for men,CONFIRMED,FOUND,34,https://www.fragrantica.com/p/34,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_34.jpeg,fragrantica-scraper-archive/social-cards/images/4974_2732-GIV_34.jpeg,EXISTS,110497,77ce9648f07df6998c57c3de49b60c16496c7c3de86b1ca6c81eecfc541f0d80,
4973,2731-BYRP,Mula Mula Byron Parfums,Byron Parfums,Mula-mula,CONFIRMED,FOUND,50711,https://www.fragrantica.com/p/50711,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_50711.jpeg,fragrantica-scraper-archive/social-cards/images/4973_2731-BYRP_50711.jpeg,EXISTS,106510,51a7bf691c2350f2f6c57191bec6f0d8dadf1512d44ebfbcb9006e5489c3026f,
4972,2730-ARA,New West for Her,Aramis,New West for Her,CONFIRMED,FOUND,4857,https://www.fragrantica.com/p/4857,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_4857.jpeg,fragrantica-scraper-archive/social-cards/images/4972_2730-ARA_4857.jpeg,EXISTS,106566,4da46acc97c8e2c6ffd3a5518414934971d949f3278a00d0afcc6223ed6e0f6e,
4971,2759-ARM,Power Of You,Giorgio Armani,Emporio-armani-power-of-you,CONFIRMED,FOUND,121870,https://www.fragrantica.com/p/121870,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_121870.jpeg,fragrantica-scraper-archive/social-cards/images/4971_2759-ARM_121870.jpeg,EXISTS,105031,cee6d0a6866f46d30cf61887d2976c6816b685fe0ef58be1c8f2a268684728ab,
4970,2758-YZLO,Libre Berry Crush,Yves Saint Laurent,Libre-berry-crush,CONFIRMED,FOUND,120531,https://www.fragrantica.com/p/120531,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_120531.jpeg,fragrantica-scraper-archive/social-cards/images/4970_2758-YZLO_120531.jpeg,EXISTS,103208,e342004488eb43c0a5ad87eedd166ee296d78040a6eaf14b7f1b56356c471bca,
4969,2763-KAY,Freedom Musk Bouquet 27 Eau de Parfum Kayali Fragrances,Kayali,Freedom Musk Bouquet 27 Eau de Parfum Kayali Fragrances,CONFIRMED,FOUND,118621,https://www.fragrantica.com/p/118621,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_118621.jpeg,fragrantica-scraper-archive/social-cards/images/4969_2763-KAY_118621.jpeg,EXISTS,102915,98c45ac10f6b39010c7088f0f31819d2f3b4c66a364dca002e44983c1b94fd6d,
4968,2762-LAT,Eclaire Pistache Lattafa Perfumes,Lattafa,Eclaire Pistache Lattafa Perfumes,CONFIRMED,FOUND,113777,https://www.fragrantica.com/p/113777,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_113777.jpeg,fragrantica-scraper-archive/social-cards/images/4968_2762-LAT_113777.jpeg,EXISTS,100444,39a92a3346ff20436fcf4a5d7530ba71f218f3efff2aa8c7304df60f6ac9fc55,
4967,2761-LAT,Asad Elixir Lattafa Perfumes,Lattafa,Asad Elixir Lattafa Perfumes,CONFIRMED,FOUND,117616,https://www.fragrantica.com/p/117616,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_117616.jpeg,fragrantica-scraper-archive/social-cards/images/4967_2761-LAT_117616.jpeg,EXISTS,103005,fc05122b39378de1e9c14a2c4ddf41719c523f1dbf82d82459e923656abafd51,
4966,2760-LAT,Yara Elixir Lattafa Perfumes,Lattafa,Yara Elixir Lattafa Perfumes,CONFIRMED,FOUND,117615,https://www.fragrantica.com/p/117615,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_117615.jpeg,fragrantica-scraper-archive/social-cards/images/4966_2760-LAT_117615.jpeg,EXISTS,103247,43a0f0037e28982e0769f34e20292629fe9f7dbc257bf969ac659fb9853c4473,
4965,2757-LAT,Vanilla Freak Lattafa Perfumes,Lattafa,Vanilla Freak Lattafa Perfumes,CONFIRMED,FOUND,114400,https://www.fragrantica.com/p/114400,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_114400.jpeg,fragrantica-scraper-archive/social-cards/images/4965_2757-LAT_114400.jpeg,EXISTS,99116,812f39162c04395550db53f93150908e2377759394b6f4b0934af81d90322d99,
4964,2755-ZEG,Essenza di Zegna,Ermenegildo Zegna,Essenza Di Zegna,CONFIRMED,FOUND,949,https://www.fragrantica.com/p/949,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_949.jpeg,fragrantica-scraper-archive/social-cards/images/4964_2755-ZEG_949.jpeg,EXISTS,100858,f53b362ba911736a665c6345d34d0dd927defdefd5982e75a406d1f2dd3d7f2d,
4963,2754-CHL,Rose Naturelle Intense Chloe,Chloe,Chloe-rose-naturelle-intense,CONFIRMED,FOUND,76287,https://www.fragrantica.com/p/76287,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_76287.jpeg,fragrantica-scraper-archive/social-cards/images/4963_2754-CHL_76287.jpeg,EXISTS,111072,153ed66ddcc05f7032608060af70481c67175b27676c6063a0ac60925d4be170,
4962,2753-YZLO,Libre Vanille Couture,Yves Saint Laurent,Libre-vanille-couture,CONFIRMED,FOUND,113623,https://www.fragrantica.com/p/113623,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_113623.jpeg,fragrantica-scraper-archive/social-cards/images/4962_2753-YZLO_113623.jpeg,EXISTS,106956,cf2e24def9b1cc73a9ccbcaed13c560745e6ec1cb1c63d85c0f65fbf1dd223aa,
4961,2752-SAB,Sweet Tooth Caramel Dream Sabrina Carpenter,sabrina-carpenter,Sweet-tooth-caramel-dream-eau-de-,CONFIRMED,FOUND,84095,https://www.fragrantica.com/p/84095,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_84095.jpeg,fragrantica-scraper-archive/social-cards/images/4961_2752-SAB_84095.jpeg,EXISTS,103370,2e6dee83c2610ee794df649fb07d968d608e6c15482ca06c0c6817cec67caeec,
4869,2714-BORN,Oud Candy Bornstandout,Born to Stand Out,Oud Candy Bornstandout,CONFIRMED,FOUND,102809,https://www.fragrantica.com/p/102809,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_102809.jpeg,fragrantica-scraper-archive/social-cards/images/4869_2714-BORN_102809.jpeg,EXISTS,100558,2386424de8696cbc9d04177eb3c9cdf6c006a9ad5a95fad823e81bd1f87ef789,
4848,2751-PRA,Paradigme,Prada,Paradigme-eau-de-,CONFIRMED,FOUND,110661,https://www.fragrantica.com/p/110661,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_110661.jpeg,fragrantica-scraper-archive/social-cards/images/4848_2751-PRA_110661.jpeg,EXISTS,104590,93593e98752db68b23c39d9f58838cd06f65299e63cff1b51da9dc89ce6d1624,
4847,2750-NISH,Shem Nishane,Nishane,Shem,CONFIRMED,FOUND,66277,https://www.fragrantica.com/p/66277,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_66277.jpeg,fragrantica-scraper-archive/social-cards/images/4847_2750-NISH_66277.jpeg,EXISTS,119266,20a45cb8e5d5e3d725f86f7170abfd98a2127254f4aeb0fb9fbedf725bfac839,
4846,2748-BORN,Drunk Saffron BORNTOSTANDOUT,borntostandout,Drunk-saffron,CONFIRMED,FOUND,78857,https://www.fragrantica.com/p/78857,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_78857.jpeg,fragrantica-scraper-archive/social-cards/images/4846_2748-BORN_78857.jpeg,EXISTS,101505,d0a4b3f79a49876f1aa2b730ffa74dff2782bad212217073348b2aedb79d1eb8,
4845,2746-DRC,Fahrenheit Le Parfum,Dior,Fahrenheit Le Parfum,CONFIRMED,FOUND,23099,https://www.fragrantica.com/p/23099,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_23099.jpeg,fragrantica-scraper-archive/social-cards/images/4845_2746-DRC_23099.jpeg,EXISTS,101654,b1aa79c0ec88967a8075d3fb7f883aa007c331eae3475b6f6c2879b6e2be6044,
4844,2747-XER,Purple Accento,Xerjoff,Purple Accento,CONFIRMED,FOUND,110892,https://www.fragrantica.com/p/110892,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_110892.jpeg,fragrantica-scraper-archive/social-cards/images/4844_2747-XER_110892.jpeg,EXISTS,101110,be7854bd187fd94d75f22efbc48e53eb459e4316386ff04ec16b57a5252b3fce,
4842,2743-BORN,Black Guava BORNTOSTANDOUT,borntostandout,Black-guava,CONFIRMED,FOUND,102807,https://www.fragrantica.com/p/102807,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_102807.jpeg,fragrantica-scraper-archive/social-cards/images/4842_2743-BORN_102807.jpeg,EXISTS,103573,11a3dab6d3f3bd24fe39b2261c58f1116a2d3f50f52b9f9d36720858929b90e4,
4841,2742-XER,Torino24,Xerjoff,Torino24,CONFIRMED,FOUND,99380,https://www.fragrantica.com/p/99380,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_99380.jpeg,fragrantica-scraper-archive/social-cards/images/4841_2742-XER_99380.jpeg,EXISTS,100750,4c344be356daedc2cd9c224fbeafb6209a9bc30b245d4185cda495120517c2c8,
4840,2741-ROJ,Lost In Paris Roja Dove,Roja Parfums,Lost In Paris Roja Dove,CONFIRMED,FOUND,97481,https://www.fragrantica.com/p/97481,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_97481.jpeg,fragrantica-scraper-archive/social-cards/images/4840_2741-ROJ_97481.jpeg,EXISTS,114366,379027710fcd05048bb9f9cec2c621059ce57ba3be10c5398235d9ba7714f999,
4839,2740-MIN,Check Please Mind Games,mind-games,Check-please,CONFIRMED,FOUND,116343,https://www.fragrantica.com/p/116343,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_116343.jpeg,fragrantica-scraper-archive/social-cards/images/4839_2740-MIN_116343.jpeg,EXISTS,101932,86ad3317880d55de7b4bf594cc5a9d7210ddd3b31251f76e2aeb57ec7d220bad,
4838,2739-BORN,Sugar Addict BORNTOSTANDOUT,borntostandout,Sugar-addict,CONFIRMED,FOUND,85084,https://www.fragrantica.com/p/85084,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_85084.jpeg,fragrantica-scraper-archive/social-cards/images/4838_2739-BORN_85084.jpeg,EXISTS,102667,78377d28a735e16f08c5c53591c3fc2fe0d82f93b2e2b753d993d059d557e66a,
4837,2738-LUS,Super Milk Lush,Lush,Super-milk-perfume,CONFIRMED,FOUND,112787,https://www.fragrantica.com/p/112787,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_112787.jpeg,fragrantica-scraper-archive/social-cards/images/4837_2738-LUS_112787.jpeg,EXISTS,95714,a144371c926bcc798975fdf36dc05f387baffaa580625f1b503307e09f901087,
4836,2737-BORN,Drunk Lovers BORNTOSTANDOUT,borntostandout,Drunk-lovers-eau-de-,CONFIRMED,FOUND,81882,https://www.fragrantica.com/p/81882,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_81882.jpeg,fragrantica-scraper-archive/social-cards/images/4836_2737-BORN_81882.jpeg,EXISTS,103176,f3c061bb4fcc2eccec00f9a6ebbafcc904d06ac7eb2ed601fab0404a8427899a,
4835,2736-NAV,Lost in a Dream Navitus Parfums,Navitus Parfums,Lost In A Dream,CONFIRMED,FOUND,88834,https://www.fragrantica.com/p/88834,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_88834.jpeg,fragrantica-scraper-archive/social-cards/images/4835_2736-NAV_88834.jpeg,EXISTS,101607,1e88a1e3c0d71bad97c3fcb47c62dd4ae073912fd1342aabec895bea2eb8117a,
4833,2734-ELIZ,Green Tea Summer Elizabeth Arden,Elizabeth Arden,Green Tea Summer,CONFIRMED,FOUND,3090,https://www.fragrantica.com/p/3090,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_3090.jpeg,fragrantica-scraper-archive/social-cards/images/4833_2734-ELIZ_3090.jpeg,EXISTS,112989,ce421af63739539a687bcf0a9e22c2a3bd2a16bd5400f8def4ba6b48a54e9dc8,
4832,2733-LES,Blanche Bete Les Liquides Imaginaires,liquides-imaginaires,Blanche-bete,CONFIRMED,FOUND,70189,https://www.fragrantica.com/p/70189,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_70189.jpeg,fragrantica-scraper-archive/social-cards/images/4832_2733-LES_70189.jpeg,EXISTS,91246,f768312fe26836b260650fc84be2d85ae6a6888fd6bc0cd5f17b3b0e66d4edd7,
4823,199-CARO,Pour Un Homme de Caron,Caron,Pour Un Homme de Caron,CONFIRMED,FOUND,3166,https://www.fragrantica.com/p/3166,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_3166.jpeg,fragrantica-scraper-archive/social-cards/images/4823_199-CARO_3166.jpeg,EXISTS,106513,8c31c51bd6fc1dfce4da2be21f7ea244b68bd8c4b96fd7cd5aebc9d27df8e93d,
4822,215-CRD,Silver Mountain Water,Creed,Silver Mountain Water,CONFIRMED,FOUND,472,https://www.fragrantica.com/p/472,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_472.jpeg,fragrantica-scraper-archive/social-cards/images/4822_215-CRD_472.jpeg,EXISTS,105616,eea458114e8389870bbeb55609e4738651e8aec79d33376065a9c9b074719bb7,
4821,196-BELLA,1970 Bella Freud for women,Bella Freud,1970 Eau de Parfum,CONFIRMED,FOUND,26662,https://www.fragrantica.com/p/26662,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_26662.jpeg,fragrantica-scraper-archive/social-cards/images/4821_196-BELLA_26662.jpeg,EXISTS,104911,b4be46d5fee9226209b308406fab3f4b4accae1b854e855ecb50d288c2548328,
4820,2726-DRC,New Look 2024,Dior,New Look 2024,CONFIRMED,FOUND,88939,https://www.fragrantica.com/p/88939,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_88939.jpeg,fragrantica-scraper-archive/social-cards/images/4820_2726-DRC_88939.jpeg,EXISTS,86470,cfa0a64b1962b887754a2b19bd0348793ae084d9c5782010419a2cf4c42bbefb,
4790,2729-AMG,Sunshine Man,Amouage,Sunshine Man,CONFIRMED,FOUND,31619,https://www.fragrantica.com/p/31619,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_31619.jpeg,fragrantica-scraper-archive/social-cards/images/4790_2729-AMG_31619.jpeg,EXISTS,108762,cf4d657438a60b130cf92b499f1b4eb12f3df04106d252019a1c8c54f33306f9,
4789,2728-PEN,The Uncompromising Sohan,Penhaligons,The-uncompromising-sohan,CONFIRMED,FOUND,46503,https://www.fragrantica.com/p/46503,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_46503.jpeg,fragrantica-scraper-archive/social-cards/images/4789_2728-PEN_46503.jpeg,EXISTS,111482,7ac7105533572be93a8412ed1da667b718e8062d24a2a9d042948e9419df4d6f,
4787,2725-CELI,Reptile Celine,Celine,Reptile-eau-de-,CONFIRMED,FOUND,57924,https://www.fragrantica.com/p/57924,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_57924.jpeg,fragrantica-scraper-archive/social-cards/images/4787_2725-CELI_57924.jpeg,EXISTS,99236,02f88351e60ecd8bd927c74394a1dbd64205cc197684c715a9ea1434a97a1457,
4786,2724-GUR,Shalimar Souffle de Parfum 2014,Guerlain,Shalimar Souffle de Parfum,CONFIRMED,FOUND,26132,https://www.fragrantica.com/p/26132,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_26132.jpeg,fragrantica-scraper-archive/social-cards/images/4786_2724-GUR_26132.jpeg,EXISTS,101404,c5c2794998429625920e7e214e6730ec4bb8b5f3e788062f7f67bd36024bbfed,
4785,2723-LTN,the fragrance notes,Louis Vuitton,Rhapsody,CONFIRMED,FOUND,68359,https://www.fragrantica.com/perfume/Louis-Vuitton/Rhapsody-68359.html,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_68359.jpeg,fragrantica-scraper-archive/social-cards/images/4785_2723-LTN_68359.jpeg,EXISTS,104136,3d2282b3aa3f8b54e84a9dad460b3c5affe6573b3a0c4db2fd10ac883374e755,
4784,2722-CRIVEL,Hibiscus Mahajad Maison Crivelli,Maison Crivelli,Hibiscus-mahajad-1,CONFIRMED,FOUND,69069,https://www.fragrantica.com/p/69069,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_69069.jpeg,fragrantica-scraper-archive/social-cards/images/4784_2722-CRIVEL_69069.jpeg,EXISTS,104892,a71e67faf968209be2ade76990bc8aac4c561323875722d7c6ffef9a6222394d,
4783,2721-STE,Sand Dance Stephane Humbert,Stephane Humbert Lucas,Sand-dance,CONFIRMED,FOUND,72384,https://www.fragrantica.com/p/72384,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_72384.jpeg,fragrantica-scraper-archive/social-cards/images/4783_2721-STE_72384.jpeg,EXISTS,113279,6e1c93201379a8bb239c96b16acc68eceafcebeda319493bdc7c30e53c564c6e,
4782,2720-ROJ,United Arab Emirates Spirit Of The Union Roja Dove,Roja Parfums,United Arab Emirates Spirit Of The Union Roja Dove,CONFIRMED,FOUND,29977,https://www.fragrantica.com/p/29977,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_29977.jpeg,fragrantica-scraper-archive/social-cards/images/4782_2720-ROJ_29977.jpeg,EXISTS,138636,728c503155bc8714665fd0ed02f829d541a03a8ad5e91f9b4cf3f91e1d27a939,
4781,2719-FRAG,New York 5th Avenue Fragrance Du Bois,Fragrance Du Bois,New-york-5th-avenue,CONFIRMED,FOUND,61946,https://www.fragrantica.com/p/61946,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_61946.jpeg,fragrantica-scraper-archive/social-cards/images/4781_2719-FRAG_61946.jpeg,EXISTS,114834,58a95654fed999bb721a4af7cc6182526c023d58442c0436287bd6e3ff0d2be0,
4780,2718-GUR,Shalimar Millesime Tonka,Guerlain,Shalimar-millesime-tonka,CONFIRMED,FOUND,76063,https://www.fragrantica.com/p/76063,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_76063.jpeg,fragrantica-scraper-archive/social-cards/images/4780_2718-GUR_76063.jpeg,EXISTS,111571,9c1cc8ca9dd1643fcbfceba891e51ac4e3743ad669dfb2fd61df5ae06dde8f19,
4779,2717-EXN,Brompton Immortals Ex Nihilo,Ex Nihilo,Brompton Immortals Eau de Parfum,CONFIRMED,FOUND,52591,https://www.fragrantica.com/p/52591,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_52591.jpeg,fragrantica-scraper-archive/social-cards/images/4779_2717-EXN_52591.jpeg,EXISTS,106532,d4cea377cd7a4be0d47d580d2e5e48ccaa70c5a248c681a3d470fadc64f83dc7,
4778,2716-ORT,Bergamask Orto Parisi,Orto Parisi,Bergamask,CONFIRMED,FOUND,24191,https://www.fragrantica.com/p/24191,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_24191.jpeg,fragrantica-scraper-archive/social-cards/images/4778_2716-ORT_24191.jpeg,EXISTS,99357,36d3b4e7400bd0f7c184709e8ce9ed22854ac18f6b8b9f76d6ac8265f6d74275,
4777,2715-CRD,Oud Zarian,Creed,Oud-zarian,CONFIRMED,FOUND,111224,https://www.fragrantica.com/p/111224,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_111224.jpeg,fragrantica-scraper-archive/social-cards/images/4777_2715-CRD_111224.jpeg,EXISTS,107830,51463932923f440cf3810a6e0fc63cab5e5d0811f720f60b3cb0f39e24cb1b40,
4776,2713-KAY,Sweet Diamond Pink Pepper 25 Kayali,Kayali,Sweet-diamond-pink-pepper-25,CONFIRMED,FOUND,67023,https://www.fragrantica.com/p/67023,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_67023.jpeg,fragrantica-scraper-archive/social-cards/images/4776_2713-KAY_67023.jpeg,EXISTS,113490,dc50811d317bcae42b7e8f86f50388a32c3e73abb7347aa96aa0393b22041bce,
4775,2712-TMFO,Oud Voyager,Tom Ford,Oud-voyager,CONFIRMED,FOUND,111206,https://www.fragrantica.com/p/111206,https://fimgs.net/mdimg/perfume-social-cards/en-p_c_111206.jpeg,fragrantica-scraper-archive/social-cards/images/4775_2712-TMFO_111206.jpeg,EXISTS,107388,b485a18d921d0e3958fedf31a26d7c938c09c5ff107e0ada64a5d366f0baf36b,
