prestashop_product_id,shobi_code,brand,perfume,inspired_by,reference,shobi_url,fragrantica_id,gender,season,main_notes,status,source
4135,2404-FRANB,,,Angel S Dust,,https://leparfum.com.gr/en/niche-perfumes/2404-franb-ν,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4132,2405-JOM,,,Yuzu Zest Cologne - Jo Malone,,https://leparfum.com.gr/en/elegants-fragrances/2405-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4129,2406-KIL,,,Sunkissed-goddess,,https://leparfum.com.gr/en/elegants-fragrances/2406-kil-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4131,2407-LAN,,,Idole-now,,https://leparfum.com.gr/en/fragrances-for-women/2407-lan-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4141,2408-JOM,,,Ginger Biscuit,,https://leparfum.com.gr/en/elegants-fragrances/2408-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4142,2409-TMU,,,Amen Pure Malt,,https://leparfum.com.gr/en/fragrances-for-men/2409-tmu-m,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4140,2410-GUL,,,Le-beau-paradise-garden,,https://leparfum.com.gr/en/fragrances-for-men/2410-gul-mp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4147,2411-JAME,,,COCCOBELLO - JAMES HEELEY,,https://leparfum.com.gr/en/elegants-fragrances/coccobello-james-heeley-dupe-perfume,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4149,2412-LAT,,,YARA - LATTAFA,,https://leparfum.com.gr/en/niche-perfumes/yara_lattafa_perfumes,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4179,2413-ARIA,,,Thank-u-next-eau-de-,,https://leparfum.com.gr/en/fragrances-for-women/2413-aria-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4155,2414-DIP,,,Ilio-eau-de-toilette,,https://leparfum.com.gr/en/niche-perfumes/2414-dip-ν,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4159,2415-ESC,,,SEXY GRAFFITY - ESCADA,,https://leparfum.com.gr/en/fragrances-for-women/2415-esc-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4158,2416-HER,,,Un Jardin Apres La Mousson,,https://leparfum.com.gr/en/fragrances-for-women/2416-her-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4154,2417-ACQ,,,Arancia-di-capri,,https://leparfum.com.gr/en/fragrances-for-women/2417-acq-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4152,2418-ACQ,,,VANIGLIA SIGNATURE,,https://leparfum.com.gr/en/fragrances-for-women/2418-acq-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4160,2419-BAT,,,Pink Coconut Calypso,,https://leparfum.com.gr/en/fragrances-for-women/2419-bat-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4146,2420-XER,,,Laylati,,https://leparfum.com.gr/en/niche-perfumes/2420-xer-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4145,2421-XER,,,Opera,,https://leparfum.com.gr/en/niche-perfumes/2421-xer-ν,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4144,2422-XER,,,Soprano,,https://leparfum.com.gr/en/niche-perfumes/2422-xer-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4153,2423-ACQ,,,Ginepro-di-sardegna,,https://leparfum.com.gr/en/fragrances-for-women/2423-acq-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4161,2424-GUR,,,Aqua Allegoria Pera Granita,,https://leparfum.com.gr/en/fragrances-for-women/2424-gur-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4162,2425-LEL,,,GAIAC 10 TOKYO - LE LABO,,https://leparfum.com.gr/en/luxury-perfumes/2425-lel-lux,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4163,2426-MARG,,,Beach-walk,,https://leparfum.com.gr/en/elegants-fragrances/2426-marg-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,2427-CLEA,,,CLEAN WARM COTTON,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4151,2428-MARG,,,Coffee-break,,https://leparfum.com.gr/en/niche-perfumes/2428-marg-N,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4157,2429-JUL,,,Musc Invisible,,https://leparfum.com.gr/en/fragrances-for-women/2429-jul-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4156,2430-CELI,,,Parade,,https://leparfum.com.gr/en/niche-perfumes/2430-celi-ν,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4170,2431-ROJ,,,MUSK AOUD - ROJA DOVE,,https://leparfum.com.gr/en/niche-perfumes/2431-roj-ν,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4180,2432-ROJ,,,DANGER MAN - ROJA DOVE,,https://leparfum.com.gr/en/niche-perfumes/2432-roj-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4150,2436-PHL,,,Missing Person,,https://leparfum.com.gr/en/niche-perfumes/2436-phl-ν,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4166,2437-MELA,,,CRY BABY PERFUME MILK - MELANIE MARTINEZ,,https://leparfum.com.gr/en/elegants-fragrances/cry-baby-perfume-milk-melanie-martinez-dupe-perfume,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4385,2438-KYLJ,,,Cosmic-kylie-jenner-eau-de-,,https://leparfum.com.gr/en/fragrances-for-women/2438-kylj-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,2438-KYLJE,,,COSMIC,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,2439-ZEG,,,INDONESIAN OUD,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4171,2440-MARC,,,ENCELADE - MARC ANTONIE BARROIS,,https://leparfum.com.gr/en/niche-perfumes/2440-marc-ν,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4172,2441-PANTRO,,,DOLCE PASSIONE - PANTHEON ROMA,,https://leparfum.com.gr/en/niche-perfumes/2441-pantro-ν,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4168,2442-PAC,,,Invictus-victory-elixir,,https://leparfum.com.gr/en/fragrances-for-men/2442-pac-mp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4174,2443-BRB,,,Her-elixir-de-,,https://leparfum.com.gr/en/fragrances-for-women/2443-brb-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4178,2444-ARIA,,,Cloud-pink-eau-de-,,https://leparfum.com.gr/en/fragrances-for-women/2444-aria-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4175,2445-CAR,,,Good-girl-dazzling-garden,,https://leparfum.com.gr/en/fragrances-for-women/2445-car-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4177,2446-XER,,,Torino23,,https://leparfum.com.gr/en/niche-perfumes/2446-xer-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4176,2447-MARC,,,Ganymede Extrait,,https://leparfum.com.gr/en/niche-perfumes/2447-marc-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4181,2450-PEN,,,Alula,,https://leparfum.com.gr/en/niche-perfumes/2450-pen-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4183,2451-LEL,,,Cedrat 37 Berlin,,https://leparfum.com.gr/en/niche-perfumes/2451-lel-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4182,2452-JOM,,,Cypress-grapevine-cologne-intense,,https://leparfum.com.gr/en/elegants-fragrances/2452-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4184,2453-INI,,,Narcotic-delight,,https://leparfum.com.gr/en/niche-perfumes/2453-ini-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4185,2454-KIL,,,Can-t-stop-loving-you,,https://leparfum.com.gr/en/niche-perfumes/2454-kil-ν,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4186,2455-YZLO,,,Black-opium-eau-de-parfum-over-red,,https://leparfum.com.gr/en/fragrances-for-women/2455-yzlo-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4187,2456-PAC,,,Million-gold,,https://leparfum.com.gr/en/fragrances-for-women/2456-pac-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4486,2458-LTN,,,LV Lovers,,https://leparfum.com.gr/en/elegants-fragrances/2458-ltn-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4190,2459-MAN,,,Saharian-wind,,https://leparfum.com.gr/en/elegants-fragrances/2459-man-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4189,2460-PAC,,,Olympea-,,https://leparfum.com.gr/en/fragrances-for-women/2460-pac-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4188,2461-BOD,,,Black-musk-night-bloom-eau-de-toilette,,https://leparfum.com.gr/en/fragrances-for-women/2461-bod-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4201,2462-YZLO,,,Libre-flowers-flames,,https://leparfum.com.gr/en/fragrances-for-women/2462-yzlo-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4200,2463-GUC,,,Flora-gorgeous-orchid,,https://leparfum.com.gr/en/fragrances-for-women/2463-guc-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4198,2464-ZAD,,,This-is-really-him,,https://leparfum.com.gr/en/fragrances-for-men/2464-zad-mp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4199,2465-PAC,,,Strong Me,,https://leparfum.com.gr/en/fragrances-for-men/2465-pac-mp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4191,2466-ELIZ,,,White Tea,,https://leparfum.com.gr/en/elegants-fragrances/white-tea-eau-de-parfum-elizabeth-arden-dupe,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4202,2467-NISH,,,Ege,,https://leparfum.com.gr/en/niche-perfumes/2467-nish-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4203,2468-ESPAR,,,Bois Impérial,,https://leparfum.com.gr/en/niche-perfumes/2468-espar-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4204,2469-ROJ,,,AMBER AOUD - ROJA DOVE,,https://leparfum.com.gr/en/niche-perfumes/2469-roj-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4207,2470-KAY,,,Maui-in-a-bottle-sweet-banana-37,,https://leparfum.com.gr/en/elegants-fragrances/2470-kay-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4206,2471-SOS,,,Pasticcio,,https://leparfum.com.gr/en/niche-perfumes/2471-sos-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4205,2472-VIC,,,Good-fortune,,https://leparfum.com.gr/en/fragrances-for-women/2472-vic-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4208,2473-HER,,,Barenia-eau-de-,,https://leparfum.com.gr/en/fragrances-for-women/2473-her-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4210,2474-XER,,,Dama Bianca,,https://leparfum.com.gr/en/elegants-fragrances/2474-xer-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4221,2475-DIP,,,Tempo,,https://leparfum.com.gr/en/niche-perfumes/2475-dip-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4246,2476-MARG,,,At-the-barber-s,,https://leparfum.com.gr/en/niche-perfumes/2476-marg-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4247,2477-MARG,,,Whispers-in-the-library,,https://leparfum.com.gr/en/niche-perfumes/2477-marg-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4250,2478-MARG,,,Untitled,,https://leparfum.com.gr/en/elegants-fragrances/2478-marg-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4232,2479-PHL,,,Father-figure,,https://leparfum.com.gr/en/niche-perfumes/2479-phl-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4233,2480-JUL,,,Anyway,,https://leparfum.com.gr/en/niche-perfumes/2480-jul-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4251,2481-MARG,,,When-the-rain-stops-1,,https://leparfum.com.gr/en/elegants-fragrances/2481-marg-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,2482-CLEA,,,COOL COTTON,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,2483-CLEA,,,CLEAN SKIN,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4220,2484-ETLR,,,THE AFTERNOON OF A FAUN by ETAT LIBRE D'ORANGE,,https://leparfum.com.gr/en/niche-perfumes/2484-etlr-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4262,2485-ETLR,,,The-ghost-in-the-shell-1,,https://leparfum.com.gr/en/niche-perfumes/2485-etlr-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4236,2486-MA,,,Velvet Teddy MAC,,https://leparfum.com.gr/en/elegants-fragrances/2486-ma-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4321,2487-PEN,,,Terrible-teddy,,https://leparfum.com.gr/en/niche-perfumes/2487-pen-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4237,2488-ANN,,,Fantasia Mermaid,,https://leparfum.com.gr/en/fragrances-for-women/2488-ann-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4238,2489-KKWI,,,Red Lips,,https://leparfum.com.gr/en/elegants-fragrances/2489-kkwi-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4239,2490-MARG,,,On-a-date-1,,https://leparfum.com.gr/en/niche-perfumes/2490-marg-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4212,2491-LEL,,,Baie-19,,https://leparfum.com.gr/en/niche-perfumes/2491-lel-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4240,2492-ETLR,,,You-or-someone-like-you,,https://leparfum.com.gr/en/niche-perfumes/2492-etlr-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4241,2493-SERG,,,Nuit De Cellophane,,https://leparfum.com.gr/en/niche-perfumes/2493-serg-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4242,2494-BYR,,,Super Cedar,,https://leparfum.com.gr/en/niche-perfumes/2494-byr-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4219,2495-ETLR,,,I AM TRASH - LES FLEURS DU DECHET by ETAT LIBRE D'ORANGE,,https://leparfum.com.gr/en/niche-perfumes/I_AM_TRASH,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4218,2496-SERG,,,LA RELIGIEUSE by SERGE LUTENS,,https://leparfum.com.gr/en/niche-perfumes/2496-serg-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4211,2497-XER,,,Wardasina,,https://leparfum.com.gr/en/niche-perfumes/2497-xer-ν,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4322,2498-TOUZ,,,Baby Tous,,https://leparfum.com.gr/en/fragrances-for-women/2498-touz-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4209,2499-VICT,,,Fresh-snowfall,,https://leparfum.com.gr/en/fragrances-for-women/2499-vict-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4222,2500-BRB,,,Baby Touch,,https://leparfum.com.gr/en/fragrances-for-women/2500-brb-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4223,2501-LOE,,,Agua Miami,,https://leparfum.com.gr/en/fragrances-for-women/2501-loe-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4323,2502-MATIE,,,Parisian-musc,,https://leparfum.com.gr/en/niche-perfumes/Musc-Matiere-Premiere-dupe,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4231,2503-JUL,,,Mad Madame,,https://leparfum.com.gr/en/elegants-fragrances/2503-jul-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4230,2504-JUL,,,Moscow Mule,,https://leparfum.com.gr/en/elegants-fragrances/2504-jul-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4229,2505-JACFAT,,,Curacao-bay,,https://leparfum.com.gr/en/niche-perfumes/2505-jacfat-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4227,2506-XER,,,Muse,,https://leparfum.com.gr/en/niche-perfumes/2506-xer-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4217,2507-SERG,,,FIVE O CLOCK AU GINGEMBRE by SERGE LUTENS,,https://leparfum.com.gr/en/niche-perfumes/2507-serg-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4324,2508-DRC,,,Gris,,https://leparfum.com.gr/en/niche-perfumes/2508-drc-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4213,2509-CRIVEL,,,Oud-maracuja,,https://leparfum.com.gr/en/niche-perfumes/2509-crivel-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4325,2510-ONE,,,Our-moment-eau-de-,,https://leparfum.com.gr/en/fragrances-for-women/2510-one-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4228,2511-CHA,,,Comete,,https://leparfum.com.gr/en/elegants-fragrances/2511-cha-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4226,2512-BRB,,,Goddess-eau-de-parfum-intense,,https://leparfum.com.gr/en/fragrances-for-women/2512-brb-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4214,2513-PAC,,,Million Gold,,https://leparfum.com.gr/en/fragrances-for-men/2513-pac-mp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4215,2514-DRC,,,Sauvage Eau Forte,,https://leparfum.com.gr/en/fragrances-for-men/2514-drc-m,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4224,2515-LAN,,,LA VIE EST BELLE L'ELIXIR,,https://leparfum.com.gr/en/fragrances-for-women/2515-lan-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4326,2516-GUL,,,Scandal-pour-homme-absolu,,https://leparfum.com.gr/en/fragrances-for-men/2516-gul-m,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4243,2517-MNTB,,,Legend-blue,,https://leparfum.com.gr/en/fragrances-for-men/2517-mntb-m,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4216,2518-MATAH,,,Escapade-gourmande,,https://leparfum.com.gr/en/niche-perfumes/2518-matah-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4244,2519-MNT,,,Starry Nights,,https://leparfum.com.gr/en/elegants-fragrances/2519-mnt-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4255,2520-PEN,,,Empressa Eau de Parfum,,https://leparfum.com.gr/en/elegants-fragrances/2520-pen-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4254,2521-SOL,,,Carioca-crush,,https://leparfum.com.gr/en/elegants-fragrances/2521-sol-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4245,2522-VIC,,,Spicebomb-dark-leather,,https://leparfum.com.gr/en/fragrances-for-men/2522-vic-m,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4329,2523-KIL,,,Sacred Wood,,https://leparfum.com.gr/en/elegants-fragrances/2523-kil-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4289,2524-KAY,,,Marrakesh in a Bottle Orange Blossom 24,,https://leparfum.com.gr/en/elegants-fragrances/2524-kay-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4330,2525-CAR,,,Good-girl-eau-de-parfum-supreme,,https://leparfum.com.gr/en/elegants-fragrances/2525-car-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4303,2526-KAY,,,Capri in a Bottle Lemon Sugar | 14 Eau de Parfum by Kayali Fragrances,,https://leparfum.com.gr/en/elegants-fragrances/2526-kay-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4331,2527-GUR,,,Angelique Noire,,https://leparfum.com.gr/en/elegants-fragrances/2527-gur-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4261,2528-JER,,,Gozo,,https://leparfum.com.gr/en/niche-perfumes/2528-jer-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4363,2529-VER,,,L'Homme Eau de Toilette (Eau de Toilette),,https://leparfum.com.gr/en/fragrances-for-men/2529-ver-m,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4259,2531-CAR,,,Bad-boy-cobalt-elixir,,https://leparfum.com.gr/en/fragrances-for-men/2531-car-m,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4258,2532-PRA,,,Cargo-de-nuit,,https://leparfum.com.gr/en/niche-perfumes/2532-pra-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4360,2533-RAL,,,Safari,,https://leparfum.com.gr/en/fragrances-for-women/ral-safari,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4264,2534-ARM,,,Sensi,,https://leparfum.com.gr/en/fragrances-for-women/2534-arm-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4361,2535-DRC,,,J'adore L'Or (2023),,https://leparfum.com.gr/en/fragrances-for-women/2535-drc-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4279,2536-PRA,,,Paradoxe-virtual-flower,,https://leparfum.com.gr/en/fragrances-for-women/2536-pra-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4362,2537-DRC,,,Miss Parfum (2024),,https://leparfum.com.gr/en/fragrances-for-women/2537-drc-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4256,2538-GUL,,,Le-male-lover,,https://leparfum.com.gr/en/fragrances-for-men/2538-gul-m,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4257,2539-CRIVEL,,,Tubereuse-astrale,,https://leparfum.com.gr/en/niche-perfumes/2539-crivel-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4253,2540-COM,,,Concrete,,https://leparfum.com.gr/en/fragrances-for-men/2540-com-m,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4252,2541-STE,,,God-of-fire,,https://leparfum.com.gr/en/niche-perfumes/2541-ste-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4260,2542-FUR,,,Autentica Furla for women,,https://leparfum.com.gr/en/fragrances-for-women/2542-fur-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4332,2543-HUG,,,The-scent-magnetic-for-him,,https://leparfum.com.gr/en/fragrances-for-men/2543-hug-m,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4333,2544-ACQ,,,Magnolia Nobile,,https://leparfum.com.gr/en/fragrances-for-women/2544-acq-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4280,2545-MEM,,,Kedu-sesame,,https://leparfum.com.gr/en/niche-perfumes/2545-mem-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4281,2546-MEM,,,Moroccan-leather,,https://leparfum.com.gr/en/niche-perfumes/2546-mem-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4327,2547-KUR,,,Aqua Universalis Eau de Toilette,,https://leparfum.com.gr/en/niche-perfumes/Aqua-Universalis,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
4328,2548-RIT,,,Hammam Rituals,,https://leparfum.com.gr/en/elegants-fragrances/Hammam-Rituals,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
